time,fmeasSEC,fmeasBTC,vpcc
8.533167071970333,49.90207800360954,49.90207812956279,10.993603065190545
8.53416707201783,49.90207798942633,49.90207811533908,10.993603152763072
8.535167072065327,49.902077975240246,49.9020781011124,10.993603240281374
8.536167072112825,49.90207796105134,49.902078086882774,10.993603327745447
8.537167072160322,49.90207794685963,49.90207807265022,10.993603415155178
8.53816707220782,49.90207793266512,49.90207805841477,10.993603502510599
8.539167072255317,49.90207791846787,49.90207804417644,10.99360358981166
8.540167072302815,49.90207790426787,49.90207802993527,10.99360367705828
8.541167072350312,49.902077890065165,49.902078015691266,10.993603764250418
8.54216707239781,49.90207787585977,49.90207800144446,10.993603851388084
8.543167072445307,49.9020778616517,49.90207798719487,10.993603938471189
8.544167072492804,49.902077847441,49.902077972942536,10.993604025499716
8.545167072540302,49.90207783322768,49.90207795868748,10.993604112473628
8.5461670725878,49.90207781901178,49.902077944429706,10.993604199392855
8.547167072635297,49.9020778047933,49.902077930169256,10.993604286257371
8.548167072682794,49.902077790572285,49.90207791590614,10.993604373067152
8.549167072730292,49.90207777634875,49.9020779016404,10.99360445982214
8.55016707277779,49.902077762122715,49.90207788737206,10.993604546522297
8.551167072825287,49.902077747894204,49.90207787310113,10.99360463316759
8.552167072872784,49.90207773366325,49.90207785882763,10.993604719757977
8.553167072920282,49.90207771942987,49.902077844551606,10.993604806293414
8.554167072967779,49.90207770519409,49.902077830273065,10.99360489277386
8.555167073015276,49.90207769095593,49.90207781599203,10.993604979199281
8.556167073062774,49.902077676715415,49.90207780170854,10.993605065569625
8.557167073110271,49.90207766247258,49.902077787422606,10.993605151884873
8.558167073157769,49.90207764822743,49.90207777313425,10.993605238144958
8.559167073205266,49.90207763398001,49.90207775884352,10.993605324349868
8.560167073252764,49.90207761973031,49.902077744550404,10.993605410499551
8.561167073300261,49.90207760547839,49.902077730254945,10.993605496593975
8.562167073347759,49.90207759122425,49.90207771595716,10.993605582633096
8.563167073395256,49.902077576967926,49.902077701657085,10.993605668616881
8.564167073442754,49.90207756270943,49.90207768735473,10.993605754545271
8.565167073490251,49.90207754844881,49.90207767305013,10.993605840418262
8.566167073537748,49.90207753418605,49.9020776587433,10.99360592623578
8.567167073585246,49.902077519921214,49.90207764443427,10.993606011997818
8.568167073632743,49.902077505654304,49.90207763012305,10.993606097704317
8.56916707368024,49.90207749138532,49.90207761580968,10.993606183355247
8.570167073727738,49.90207747711434,49.90207760149418,10.993606268950579
8.571167073775236,49.90207746284135,49.90207758717657,10.993606354490263
8.572167073822733,49.902077448566374,49.90207757285687,10.993606439974256
8.57316707387023,49.902077434289446,49.9020775585351,10.993606525402537
8.574167073917728,49.902077420010585,49.902077544211295,10.993606610775064
8.575167073965225,49.90207740572982,49.902077529885474,10.993606696091796
8.576167074012723,49.902077391447165,49.902077515557664,10.993606781352689
